base_dir	moduleclass	module	version	toolchain	toolchainversion	versionsuffix	ebfile
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CmdStanR	0.7.1	foss	2023a	-R-4.3.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CmdStanR/CmdStanR-0.7.1-foss-2023a-R-4.3.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CMSeq	1.0.3	foss	2020a	-Python-3.8.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CMSeq/CMSeq-1.0.3-foss-2020a-Python-3.8.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CMSeq	1.0.4	foss	2022a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CMSeq/CMSeq-1.0.4-foss-2022a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CNT-ILP	20171031	GCC	8.2.0-2.31.1		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CNT-ILP/CNT-ILP-20171031-GCC-8.2.0-2.31.1.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CNVkit	0.9.10	foss	2022b	-R-4.2.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CNVkit/CNVkit-0.9.10-foss-2022b-R-4.2.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CNVkit	0.9.2	intel	2017b	-Python-2.7.14	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CNVkit/CNVkit-0.9.2-intel-2017b-Python-2.7.14.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CNVkit	0.9.3	intel	2018a	-Python-3.6.4	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CNVkit/CNVkit-0.9.3-intel-2018a-Python-3.6.4.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CNVkit	0.9.6	foss	2019a	-Python-3.7.2-R-3.6.0	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CNVkit/CNVkit-0.9.6-foss-2019a-Python-3.7.2-R-3.6.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CNVkit	0.9.8	foss	2020b	-R-4.0.3	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CNVkit/CNVkit-0.9.8-foss-2020b-R-4.0.3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CNVnator	0.3.3	foss	2016b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CNVnator/CNVnator-0.3.3-foss-2016b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Co-phylog	20201012	GCC	7.3.0-2.30		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Co-phylog/Co-phylog-20201012-GCC-7.3.0-2.30.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	COBRApy	0.26.0	foss	2021a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/COBRApy/COBRApy-0.26.0-foss-2021a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	COBRApy	0.29.0	foss	2023b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/COBRApy/COBRApy-0.29.0-foss-2023b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CodAn	1.2	foss	2021b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CodAn/CodAn-1.2-foss-2021b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CODEX2	20180227	intel	2017b	-R-3.4.3	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CODEX2/CODEX2-20180227-intel-2017b-R-3.4.3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CodingQuarry	2.0	foss	2021b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CodingQuarry/CodingQuarry-2.0-foss-2021b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cogent	8.0.0	foss	2021a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cogent/Cogent-8.0.0-foss-2021a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ColabFold	1.5.2	foss	2022a	-CUDA-11.7.0	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ColabFold/ColabFold-1.5.2-foss-2022a-CUDA-11.7.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ColabFold	1.5.2	foss	2022a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ColabFold/ColabFold-1.5.2-foss-2022a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Commet	20150415	foss	2016a	-Python-2.7.11	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Commet/Commet-20150415-foss-2016a-Python-2.7.11.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CompareM	0.0.23	foss	2018b	-Python-2.7.15	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CompareM/CompareM-0.0.23-foss-2018b-Python-2.7.15.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CompareM	0.1.2	foss	2021b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CompareM/CompareM-0.1.2-foss-2021b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CONCOCT	1.0.0	foss	2017b	-Python-2.7.14	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CONCOCT/CONCOCT-1.0.0-foss-2017b-Python-2.7.14.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CONCOCT	1.0.0	foss	2017b	-Python-3.6.3	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CONCOCT/CONCOCT-1.0.0-foss-2017b-Python-3.6.3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CONCOCT	1.0.0	foss	2018b	-Python-2.7.15	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CONCOCT/CONCOCT-1.0.0-foss-2018b-Python-2.7.15.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CONCOCT	1.1.0	foss	2019a	-Python-2.7.15	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CONCOCT/CONCOCT-1.1.0-foss-2019a-Python-2.7.15.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CONCOCT	1.1.0	foss	2020b	-Python-2.7.18	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CONCOCT/CONCOCT-1.1.0-foss-2020b-Python-2.7.18.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ConnectomeWorkbench	1.2.2	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ConnectomeWorkbench/ConnectomeWorkbench-1.2.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ConnectomeWorkbench	1.3.2	foss	2017b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ConnectomeWorkbench/ConnectomeWorkbench-1.3.2-foss-2017b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ConnectomeWorkbench	1.3.2	GCCcore	8.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ConnectomeWorkbench/ConnectomeWorkbench-1.3.2-GCCcore-8.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ConnectomeWorkbench	1.3.2	intel	2017b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ConnectomeWorkbench/ConnectomeWorkbench-1.3.2-intel-2017b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ConnectomeWorkbench	1.4.2	SYSTEM	SYSTEM	-rh_linux64	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ConnectomeWorkbench/ConnectomeWorkbench-1.4.2-rh_linux64.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ConnectomeWorkbench	1.5.0	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ConnectomeWorkbench/ConnectomeWorkbench-1.5.0-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Control-FREEC	11.5	GCC	7.3.0-2.30		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Control-FREEC/Control-FREEC-11.5-GCC-7.3.0-2.30.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Control-FREEC	11.5	GCC	8.2.0-2.31.1		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Control-FREEC/Control-FREEC-11.5-GCC-8.2.0-2.31.1.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Control-FREEC	11.6	GCC	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Control-FREEC/Control-FREEC-11.6-GCC-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cooler	0.9.1	foss	2022a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cooler/cooler-0.9.1-foss-2022a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Coot	0.8.1	SYSTEM	SYSTEM	-binary-Linux-x86_64-rhel-6-python-gtk2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Coot/Coot-0.8.1-binary-Linux-x86_64-rhel-6-python-gtk2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Coot	0.9.8.92	SYSTEM	SYSTEM	-binary-Linux-x86_64-scientific-linux-7.6-python-gtk2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Coot/Coot-0.9.8.92-binary-Linux-x86_64-scientific-linux-7.6-python-gtk2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CopyKAT	1.1.0	foss	2022a	-R-4.2.1	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CopyKAT/CopyKAT-1.1.0-foss-2022a-R-4.2.1.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CopyKAT	1.1.0	foss	2022b	-R-4.2.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CopyKAT/CopyKAT-1.1.0-foss-2022b-R-4.2.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CPB	11-4-2011	foss	2017a	-Python-2.7.13	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CPB/CPB-11-4-2011-foss-2017a-Python-2.7.13.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cramtools	2.0	SYSTEM	SYSTEM	-Java-1.7.0_80	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cramtools/cramtools-2.0-Java-1.7.0_80.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cramtools	3.0	SYSTEM	SYSTEM	-Java-1.7.0_80	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cramtools/cramtools-3.0-Java-1.7.0_80.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	crb-blast	0.6.9	foss	2018b	-Ruby-2.6.1	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/crb-blast/crb-blast-0.6.9-foss-2018b-Ruby-2.6.1.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	crb-blast	0.6.9	gompi	2021a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/crb-blast/crb-blast-0.6.9-gompi-2021a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	crb-blast	0.6.9	gompi	2021b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/crb-blast/crb-blast-0.6.9-gompi-2021b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	crb-blast	0.6.9	intel	2017a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/crb-blast/crb-blast-0.6.9-intel-2017a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CRISPR-DAV	2.3.4	foss	2020b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CRISPR-DAV/CRISPR-DAV-2.3.4-foss-2020b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CRISPResso2	2.0.44	foss	2019b	-Python-2.7.16	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CRISPResso2/CRISPResso2-2.0.44-foss-2019b-Python-2.7.16.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CRISPResso2	2.1.2	foss	2020b	-Python-2.7.18	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CRISPResso2/CRISPResso2-2.1.2-foss-2020b-Python-2.7.18.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CRISPResso2	2.2.1	foss	2020b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CRISPResso2/CRISPResso2-2.2.1-foss-2020b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cromwell	56	SYSTEM	SYSTEM	-Java-11	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cromwell/cromwell-56-Java-11.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CrossMap	0.3.9	foss	2019a	-Python-3.7.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CrossMap/CrossMap-0.3.9-foss-2019a-Python-3.7.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CrossTalkZ	1.4	foss	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CrossTalkZ/CrossTalkZ-1.4-foss-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Crumble	0.8.3	GCC	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Crumble/Crumble-0.8.3-GCC-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cryoCARE	0.3.0	foss	2022a	-CUDA-11.7.0	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cryoCARE/cryoCARE-0.3.0-foss-2022a-CUDA-11.7.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CSB	1.2.5	foss	2020b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CSB/CSB-1.2.5-foss-2020b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CSBDeep	0.4.1	foss	2019a	-Python-3.7.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CSBDeep/CSBDeep-0.4.1-foss-2019a-Python-3.7.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CSBDeep	0.4.1	fosscuda	2019a	-Python-3.7.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CSBDeep/CSBDeep-0.4.1-fosscuda-2019a-Python-3.7.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CSBDeep	0.7.4	foss	2022a	-CUDA-11.7.0	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CSBDeep/CSBDeep-0.7.4-foss-2022a-CUDA-11.7.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CSBDeep	0.7.4	foss	2022a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CSBDeep/CSBDeep-0.7.4-foss-2022a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CSBLAST	2.2.3	GCCcore	8.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CSBLAST/CSBLAST-2.2.3-GCCcore-8.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CSBLAST	2.2.4	GCCcore	11.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CSBLAST/CSBLAST-2.2.4-GCCcore-11.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.13	foss	2019a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.13-foss-2019a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.13	fosscuda	2019a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.13-fosscuda-2019a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.13	fosscuda	2019b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.13-fosscuda-2019b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	foss	2019b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-foss-2019b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	foss	2021a	-CUDA-11.3.1	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-foss-2021a-CUDA-11.3.1.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	foss	2021b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-foss-2021b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	foss	2022a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-foss-2022a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	foss	2022b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-foss-2022b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	foss	2023a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-foss-2023a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	fosscuda	2019b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-fosscuda-2019b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	ctffind	4.1.14	fosscuda	2020b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/ctffind/ctffind-4.1.14-fosscuda-2020b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	CuCLARK	1.1	fosscuda	2019b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/CuCLARK/CuCLARK-1.1-fosscuda-2019b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	2.2.1	foss	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-2.2.1-foss-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	2.2.1	foss	2016b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-2.2.1-foss-2016b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	2.2.1	foss	2018b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-2.2.1-foss-2018b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	2.2.1	gompi	2019b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-2.2.1-gompi-2019b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	2.2.1	intel	2017b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-2.2.1-intel-2017b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	2.2.1	intel	2018a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-2.2.1-intel-2018a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	20190706	GCC	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-20190706-GCC-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	20190706	GCC	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-20190706-GCC-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	Cufflinks	20190706	gompi	2019a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/Cufflinks/Cufflinks-20190706-gompi-2019a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.14	foss	2017a	-Python-2.7.13	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.14-foss-2017a-Python-2.7.13.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.14	intel	2017a	-Python-2.7.13	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.14-intel-2017a-Python-2.7.13.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.15	foss	2016b	-Python-3.5.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.15-foss-2016b-Python-3.5.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.16	foss	2017b	-Python-2.7.14	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.16-foss-2017b-Python-2.7.14.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.16	foss	2017b	-Python-3.6.3	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.16-foss-2017b-Python-3.6.3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.16	foss	2018a	-Python-3.6.4	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.16-foss-2018a-Python-3.6.4.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.16	intel	2017b	-Python-2.7.14	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.16-intel-2017b-Python-2.7.14.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.16	intel	2017b	-Python-3.6.3	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.16-intel-2017b-Python-3.6.3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.16	intel	2018a	-Python-2.7.14	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.16-intel-2018a-Python-2.7.14.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.16	intel	2018a	-Python-3.6.4	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.16-intel-2018a-Python-3.6.4.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.18	foss	2018b	-Python-2.7.15	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.18-foss-2018b-Python-2.7.15.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.18	foss	2018b	-Python-3.6.6	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.18-foss-2018b-Python-3.6.6.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.18	GCC	10.2.0	-Python-2.7.18	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.18-GCC-10.2.0-Python-2.7.18.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c	bio	cutadapt	1.18	GCCcore	8.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/c/cutadapt/cutadapt-1.18-GCCcore-8.2.0.eb
